data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2020-02-16,202008,7.0,7,7,7,0.230577,2.71057,0,1,410830420200818688,2021-03-02,51.0,1.0,258248.0,22.0,,0,0,0,3190
2020-02-23,202009,10.0,10,10,10,0.741858,3.87225,0,1,410830420200918695,2021-03-09,67.0,1.0,258248.0,18.0,,0,0,0,3190
2020-03-01,202010,9.0,9,9,9,0.623054,3.48502,0,1,410830420201018702,2021-03-16,68.0,1.0,258248.0,18.0,,0,0,0,3190
2020-03-08,202011,0.0,0,0,0,0.0,0.0,0,1,410830420201118702,2021-03-16,109.0,0.0,258248.0,22.0,,0,0,0,3190
2020-03-15,202012,1.0,1,1,1,0.0112507,0.387225,0,1,410830420201218702,2021-03-16,155.0,0.0,258248.0,20.0,,0,0,0,3190
2020-03-22,202013,1.0,1,1,1,0.121113,0.387225,0,1,410830420201318702,2021-03-16,47.0,0.0,258248.0,19.0,,0,0,0,3190
2020-03-29,202014,0.0,0,0,0,0.0,0.0,0,1,410830420201418702,2021-03-16,31.0,0.0,258248.0,19.0,,0,0,0,3190
2020-04-05,202015,0.0,0,0,0,0.0,0.0,0,1,410830420201518702,2021-03-16,55.0,0.0,258248.0,13.0,,0,0,0,3190
2020-04-12,202016,0.0,0,0,0,0.0,0.0,0,1,410830420201618702,2021-03-16,34.0,0.0,258248.0,11.0,,0,0,0,3190
2020-04-19,202017,0.0,0,0,0,0.0,0.0,0,1,410830420201718702,2021-03-16,11.0,0.0,258248.0,16.0,,0,0,0,3190
2020-04-26,202018,0.0,0,0,0,0.0,0.0,0,1,410830420201818702,2021-03-16,21.0,0.0,258248.0,19.0,,0,0,0,3190
2020-05-03,202019,1.0,1,1,1,0.963178,0.387225,0,1,410830420201918702,2021-03-16,24.0,18.0,258248.0,10.0,,0,0,0,3190
2020-05-10,202020,0.0,0,0,0,0.0,0.0,0,1,410830420202018702,2021-03-16,15.0,0.0,258248.0,13.0,,0,0,0,3190
2020-05-17,202021,0.0,0,0,0,0.0,0.0,0,1,410830420202118702,2021-03-16,19.0,0.0,258248.0,14.0,,0,0,0,3190
2020-05-24,202022,0.0,0,0,0,0.0,0.0,0,1,410830420202218702,2021-03-16,8.0,0.0,258248.0,9.0,,0,0,0,3190
2020-05-31,202023,0.0,0,0,0,0.0,0.0,0,1,410830420202318702,2021-03-16,2.0,0.0,258248.0,12.0,,0,0,0,3190
2020-06-07,202024,0.0,0,0,0,0.0,0.0,0,1,410830420202418702,2021-03-16,10.0,0.0,258248.0,17.0,,0,0,0,3190
2020-06-14,202025,1.0,1,1,1,0.963179,0.387225,0,1,410830420202518702,2021-03-16,12.0,18.0,258248.0,16.0,,0,0,0,3190
2020-06-21,202026,0.0,0,0,0,0.0,0.0,0,1,410830420202618702,2021-03-16,27.0,0.0,258248.0,14.0,,0,0,0,3190
2020-06-28,202027,1.0,1,1,1,0.730556,0.387225,0,1,410830420202718702,2021-03-16,1.0,2.0,258248.0,9.0,,0,0,0,3190
2020-07-05,202028,1.0,1,1,1,0.688757,0.387225,0,1,410830420202818702,2021-03-16,8.0,2.0,258248.0,13.0,,0,0,0,3190
2020-07-12,202029,0.0,0,0,0,0.0,0.0,0,1,410830420202918702,2021-03-16,26.0,0.0,258248.0,14.0,,0,0,0,3190
2020-07-19,202030,14.0,14,14,14,0.999843,5.42115,0,1,410830420203018702,2021-03-16,10.0,10.0,258248.0,15.0,,0,0,0,3190
2020-07-26,202031,69.0,69,69,69,1.0,26.7185,0,1,410830420203118702,2021-03-16,5.0,9.0,258248.0,10.0,,0,1,1,3190
2020-08-02,202032,66.0,66,66,66,0.99999,25.5568,0,3,410830420203218702,2021-03-16,5.0,3.0,258248.0,15.0,,0,1,1,3190
2020-08-09,202033,54.0,54,54,54,0.660372,20.9101,0,2,410830420203318702,2021-03-16,15.0,1.0,258248.0,15.0,,0,0,1,3190
2020-08-16,202034,53.0,53,53,53,0.262851,20.5229,0,2,410830420203418702,2021-03-16,1.0,1.0,258248.0,11.0,,0,0,1,3190
2020-08-23,202035,75.0,75,75,75,0.928483,29.0419,0,2,410830420203518702,2021-03-16,3.0,1.0,258248.0,16.0,,0,0,1,3190
2020-08-30,202036,71.0,71,71,71,0.831217,27.493,0,2,410830420203618702,2021-03-16,3.0,1.0,258248.0,16.0,,0,0,1,3190
2020-09-06,202037,75.0,75,75,75,0.744381,29.0419,0,1,410830420203718702,2021-03-16,5.0,1.0,258248.0,19.0,,0,0,1,3190
2020-09-13,202038,96.0,96,96,96,0.962752,37.1736,0,1,410830420203818702,2021-03-16,3.0,1.0,258248.0,18.0,,0,1,1,3190
2020-09-20,202039,122.0,122,122,122,0.997994,47.2414,0,3,410830420203918702,2021-03-16,4.0,2.0,258248.0,16.0,,0,1,1,3190
2020-09-27,202040,123.0,123,123,123,0.961976,47.6286,0,3,410830420204018702,2021-03-16,5.0,1.0,258248.0,21.0,,0,1,1,3190
2020-10-04,202041,134.0,134,134,134,0.906784,51.8881,0,2,410830420204118702,2021-03-16,6.0,1.0,258248.0,18.0,,0,0,1,3190
2020-10-11,202042,133.0,133,133,133,0.7191,51.5009,0,2,410830420204218702,2021-03-16,11.0,1.0,258248.0,18.0,,0,0,1,3190
2020-10-18,202043,209.0,209,209,209,0.999978,80.93,0,2,410830420204318702,2021-03-16,8.0,2.0,258248.0,21.0,,0,1,1,3190
2020-10-25,202044,213.0,213,213,213,0.998846,82.4789,0,3,410830420204418702,2021-03-16,10.0,1.0,258248.0,18.0,,0,1,1,3190
2020-11-01,202045,211.0,211,211,211,0.89278,81.7044,0,2,410830420204518702,2021-03-16,4.0,1.0,258248.0,15.0,,0,0,1,3190
2020-11-08,202046,247.0,247,247,247,0.967439,95.6445,0,2,410830420204618702,2021-03-16,9.0,1.0,258248.0,19.0,,0,1,1,3190
2020-11-15,202047,296.0,296,296,296,0.999302,114.619,0,3,410830420204718702,2021-03-16,2.0,1.0,258248.0,17.0,,0,1,1,3190
2020-11-22,202048,324.0,324,324,324,0.998832,125.461,0,3,410830420204818702,2021-03-16,,1.0,258248.0,20.0,,0,1,1,3190
2020-11-29,202049,277.0,277,277,277,0.390589,107.261,0,2,410830420204918702,2021-03-16,,1.0,258248.0,20.0,,0,0,1,3190
2020-12-06,202050,309.0,309,309,309,0.659231,119.652,0,2,410830420205018702,2021-03-16,,1.0,258248.0,20.0,,0,0,1,3190
2020-12-13,202051,272.0,272,272,272,0.162096,105.325,0,2,410830420205118702,2021-03-16,,1.0,258248.0,20.0,,0,0,1,3190
2020-12-20,202052,196.0,196,196,228,2.10453e-05,75.896,0,2,410830420205218702,2021-03-16,,1.0,258248.0,20.0,,0,0,1,3190
2020-12-27,202053,202.0,202,203,121,0.0044143,78.2194,0,1,410830420205318702,2021-03-16,1.0,1.0,258248.0,20.0,,0,0,1,3190
2021-01-03,202101,241.0,241,242,253,0.78701,93.3212,0,1,410830420210118702,2021-03-16,6.0,1.0,258248.0,21.0,,0,0,1,3190
2021-01-10,202102,347.0,347,349,295,1.0,134.367,0,1,410830420210218702,2021-03-16,1.0,2.0,258248.0,22.0,,1,1,2,3190
2021-01-17,202103,309.0,309,312,297,0.984877,119.652,0,3,410830420210318702,2021-03-16,1.0,1.0,258248.0,21.0,,0,1,1,3190
2021-01-24,202104,301.0,301,305,283,0.523122,116.555,0,2,410830420210418702,2021-03-16,4.0,1.0,258248.0,22.0,,1,0,1,3190
2021-01-31,202105,340.0,339,346,385,0.860593,131.656,0,2,410830420210518702,2021-03-16,,1.0,258248.0,19.0,,0,0,2,3190
2021-02-07,202106,472.0,470,485,464,1.0,182.77,0,4,410830420210618702,2021-03-16,,1.0,258248.0,19.0,,0,1,2,3190
2021-02-14,202107,508.0,502,539,572,0.999999,196.71,0,4,410830420210718702,2021-03-16,3.0,1.0,258248.0,18.0,,0,1,2,3190
2021-02-21,202108,511.0,497,595,402,0.990528,197.872,0,4,410830420210818702,2021-03-16,9.0,1.0,258248.0,21.0,,0,1,2,3190
2021-02-28,202109,422.0,343,1262,239,0.0211478,163.409,0,4,410830420210918702,2021-03-16,3.0,1.0,258248.0,22.0,,0,0,2,3190
2021-03-07,202110,0.0,0,0,0,0.0,0.0,0,1,410830420211018701,2021-03-15,,0.0,258248.0,17.0,,0,0,0,3190
