data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2020-10-11,202042,1.0,1,1,1,0.299509,0.303898,0,1,412550620204218702,2021-03-16,1.0,1.0,329058.0,13.0,,0,0,0,11
2020-10-18,202043,0.0,0,0,0,0.0,0.0,0,1,412550620204318702,2021-03-16,1.0,0.0,329058.0,14.0,,0,0,0,11
2020-10-25,202044,1.0,1,1,1,0.550452,0.303898,0,1,412550620204418702,2021-03-16,2.0,1.0,329058.0,14.0,,0,0,0,11
2020-11-01,202045,2.0,2,2,2,0.841903,0.607796,0,1,412550620204518702,2021-03-16,4.0,3.0,329058.0,9.0,,0,0,0,11
2020-11-08,202046,2.0,2,2,2,0.736609,0.607796,0,1,412550620204618702,2021-03-16,7.0,2.0,329058.0,16.0,,0,0,0,11
2020-11-15,202047,2.0,2,2,2,0.584851,0.607796,0,1,412550620204718702,2021-03-16,0.0,1.0,329058.0,14.0,,0,0,0,11
2020-11-22,202048,0.0,0,0,0,0.0,0.0,0,1,412550620204818702,2021-03-16,,0.0,329058.0,15.0,,0,0,0,11
2020-11-29,202049,2.0,2,2,2,0.618158,0.607796,0,1,412550620204918702,2021-03-16,,1.0,329058.0,16.0,,0,0,0,11
2020-12-06,202050,0.0,0,0,0,0.0,0.0,0,1,412550620205018702,2021-03-16,,0.0,329058.0,17.0,,0,0,0,11
2020-12-13,202051,1.0,1,1,1,0.510863,0.303898,0,1,412550620205118702,2021-03-16,,1.0,329058.0,17.0,,0,0,0,11
2020-12-20,202052,0.0,0,0,0,0.0,0.0,0,1,412550620205218702,2021-03-16,,0.0,329058.0,18.0,,0,0,0,11
2020-12-27,202053,0.0,0,0,0,0.0,0.0,0,1,412550620205318702,2021-03-16,,0.0,329058.0,19.0,,0,0,0,11
2021-01-03,202101,0.0,0,0,0,0.0,0.0,0,1,412550620210118702,2021-03-16,1.0,0.0,329058.0,20.0,,0,0,0,11
2021-01-10,202102,1.0,1,1,1,0.927713,0.303898,0,1,412550620210218702,2021-03-16,0.0,9.0,329058.0,21.0,,0,0,0,11
2021-01-17,202103,1.0,1,1,1,0.812029,0.303898,0,1,412550620210318702,2021-03-16,5.0,3.0,329058.0,19.0,,0,0,0,11
2021-01-24,202104,0.0,0,0,0,0.0,0.0,0,1,412550620210418702,2021-03-16,3.0,0.0,329058.0,19.0,,0,0,0,11
2021-01-31,202105,2.0,2,2,2,0.817877,0.607796,0,1,412550620210518702,2021-03-16,,3.0,329058.0,19.0,,0,0,0,11
2021-02-07,202106,5.0,5,5,5,0.965982,1.51949,0,1,412550620210618702,2021-03-16,,5.0,329058.0,15.0,,0,0,0,11
2021-02-14,202107,1.0,1,1,1,0.230023,0.303898,0,1,412550620210718702,2021-03-16,0.0,0.0,329058.0,17.0,,0,0,0,11
2021-02-21,202108,1.0,1,1,1,0.145674,0.303898,0,1,412550620210818702,2021-03-16,1.0,0.0,329058.0,17.0,,0,0,0,11
2021-02-28,202109,0.0,0,0,0,0.0,0.0,0,1,412550620210918702,2021-03-16,0.0,0.0,329058.0,17.0,,0,0,0,11
2021-03-07,202110,0.0,0,0,0,0.0,0.0,0,1,412550620211018701,2021-03-15,,0.0,329058.0,14.0,,0,0,0,11
