data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2020-06-14,202025,0.0,0,0,0,0.0,0.0,0,1,411850120202518702,2021-03-16,3.0,0.0,83843.0,16.0,,0,0,0,0
2020-06-21,202026,0.0,0,0,0,0.0,0.0,0,1,411850120202618702,2021-03-16,15.0,0.0,83843.0,14.0,,0,0,0,0
2020-06-28,202027,0.0,0,0,0,0.0,0.0,0,1,411850120202718702,2021-03-16,1.0,0.0,83843.0,9.0,,0,0,0,0
2020-07-05,202028,2.0,2,2,2,0.977983,2.38541,0,1,411850120202818702,2021-03-16,0.0,19.0,83843.0,13.0,,0,0,0,0
2020-07-12,202029,1.0,1,1,1,0.688757,1.19271,0,1,411850120202918702,2021-03-16,11.0,2.0,83843.0,14.0,,0,0,0,0
2020-07-19,202030,1.0,1,1,1,0.468511,1.19271,0,1,411850120203018702,2021-03-16,1.0,1.0,83843.0,15.0,,0,0,0,0
2020-07-26,202031,4.0,4,4,4,0.900604,4.77082,0,1,411850120203118702,2021-03-16,1.0,3.0,83843.0,10.0,,0,0,0,0
2020-08-02,202032,7.0,7,7,7,0.960898,8.34894,0,1,411850120203218702,2021-03-16,0.0,3.0,83843.0,15.0,,0,1,1,0
2020-08-09,202033,4.0,4,4,4,0.528546,4.77082,0,1,411850120203318702,2021-03-16,0.0,1.0,83843.0,15.0,,0,0,0,0
2020-08-16,202034,1.0,1,1,1,0.03489,1.19271,0,1,411850120203418702,2021-03-16,0.0,0.0,83843.0,11.0,,0,0,0,0
2020-08-23,202035,8.0,8,8,8,0.873419,9.54164,0,1,411850120203518702,2021-03-16,1.0,2.0,83843.0,16.0,,0,0,1,0
2020-08-30,202036,3.0,3,3,3,0.363229,3.57812,0,1,411850120203618702,2021-03-16,0.0,1.0,83843.0,16.0,,0,0,0,0
2020-09-06,202037,1.0,1,1,1,0.0454072,1.19271,0,1,411850120203718702,2021-03-16,0.0,0.0,83843.0,19.0,,0,0,0,0
2020-09-13,202038,6.0,6,6,6,0.772858,7.15623,0,1,411850120203818702,2021-03-16,0.0,2.0,83843.0,18.0,,0,0,1,0
2020-09-20,202039,1.0,1,1,1,0.11928,1.19271,0,1,411850120203918702,2021-03-16,0.0,0.0,83843.0,16.0,,0,0,0,0
2020-09-27,202040,4.0,4,4,4,0.609644,4.77082,0,1,411850120204018702,2021-03-16,1.0,1.0,83843.0,21.0,,0,0,0,0
2020-10-04,202041,4.0,4,4,4,0.639723,4.77082,0,1,411850120204118702,2021-03-16,1.0,1.0,83843.0,18.0,,0,0,0,0
2020-10-11,202042,1.0,1,1,1,0.109697,1.19271,0,1,411850120204218702,2021-03-16,0.0,0.0,83843.0,18.0,,0,0,0,0
2020-10-18,202043,8.0,8,8,8,0.929243,9.54164,0,1,411850120204318702,2021-03-16,0.0,2.0,83843.0,21.0,,0,0,1,0
2020-10-25,202044,6.0,6,6,6,0.763993,7.15623,0,1,411850120204418702,2021-03-16,0.0,2.0,83843.0,18.0,,0,0,1,0
2020-11-01,202045,6.0,6,6,6,0.567815,7.15623,0,1,411850120204518702,2021-03-16,2.0,1.0,83843.0,15.0,,0,0,1,0
2020-11-08,202046,4.0,4,4,4,0.247355,4.77082,0,1,411850120204618702,2021-03-16,0.0,1.0,83843.0,19.0,,0,0,0,0
2020-11-15,202047,1.0,1,1,1,0.0253082,1.19271,0,1,411850120204718702,2021-03-16,0.0,0.0,83843.0,17.0,,0,0,0,0
2020-11-22,202048,2.0,2,2,2,0.212901,2.38541,0,1,411850120204818702,2021-03-16,,1.0,83843.0,20.0,,0,0,0,0
2020-11-29,202049,0.0,0,0,0,0.0,0.0,0,1,411850120204918702,2021-03-16,,0.0,83843.0,20.0,,0,0,0,0
2020-12-06,202050,0.0,0,0,0,0.0,0.0,0,1,411850120205018702,2021-03-16,,0.0,83843.0,20.0,,0,0,0,0
2020-12-13,202051,0.0,0,0,0,0.0,0.0,0,1,411850120205118702,2021-03-16,,0.0,83843.0,20.0,,0,0,0,0
2020-12-20,202052,0.0,0,0,0,0.0,0.0,0,1,411850120205218702,2021-03-16,,0.0,83843.0,20.0,,0,0,0,0
2020-12-27,202053,0.0,0,0,0,0.0,0.0,0,1,411850120205318702,2021-03-16,0.0,0.0,83843.0,20.0,,0,0,0,0
2021-01-03,202101,0.0,0,0,0,0.0,0.0,0,1,411850120210118702,2021-03-16,2.0,0.0,83843.0,21.0,,0,0,0,0
2021-01-10,202102,0.0,0,0,0,0.0,0.0,0,1,411850120210218702,2021-03-16,0.0,0.0,83843.0,22.0,,0,0,0,0
2021-01-17,202103,0.0,0,0,0,0.0,0.0,0,1,411850120210318702,2021-03-16,0.0,0.0,83843.0,21.0,,0,0,0,0
2021-01-24,202104,0.0,0,0,0,0.0,0.0,0,1,411850120210418702,2021-03-16,1.0,0.0,83843.0,22.0,,0,0,0,0
2021-01-31,202105,0.0,0,0,0,0.0,0.0,0,1,411850120210518702,2021-03-16,,0.0,83843.0,19.0,,0,0,0,0
2021-02-07,202106,0.0,0,0,0,0.0,0.0,0,1,411850120210618702,2021-03-16,,0.0,83843.0,19.0,,0,0,0,0
2021-02-14,202107,0.0,0,0,0,0.0,0.0,0,1,411850120210718702,2021-03-16,0.0,0.0,83843.0,18.0,,0,0,0,0
2021-02-21,202108,0.0,0,0,0,0.0,0.0,0,1,411850120210818702,2021-03-16,0.0,0.0,83843.0,21.0,,0,0,0,0
2021-02-28,202109,0.0,0,0,0,0.0,0.0,0,1,411850120210918702,2021-03-16,0.0,0.0,83843.0,22.0,,0,0,0,0
2021-03-07,202110,0.0,0,0,0,0.0,0.0,0,1,411850120211018701,2021-03-15,,0.0,83843.0,17.0,,0,0,0,0
