data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2021-01-03,202101,70.0,70,71,43,0.997423,21.0632,0,1,410480820210118702,2021-03-16,2.0,2.0,332333.0,21.0,,0,1,1,421
2021-01-10,202102,39.0,39,40,49,0.34152,11.7352,0,1,410480820210218702,2021-03-16,5.0,1.0,332333.0,22.0,,1,0,1,421
2021-01-17,202103,39.0,39,41,49,0.137116,11.7352,0,1,410480820210318702,2021-03-16,7.0,1.0,332333.0,21.0,,0,0,1,421
2021-01-24,202104,53.0,53,57,49,0.737733,15.9479,0,1,410480820210418702,2021-03-16,6.0,1.0,332333.0,22.0,,1,0,1,421
2021-01-31,202105,56.0,55,59,73,0.869624,16.8506,0,1,410480820210518702,2021-03-16,2.0,1.0,332333.0,19.0,,0,0,1,421
2021-02-07,202106,84.0,82,89,67,0.997849,25.2759,0,1,410480820210618702,2021-03-16,1.0,2.0,332333.0,19.0,,0,1,2,421
2021-02-14,202107,85.0,82,94,67,0.969491,25.5768,0,4,410480820210718702,2021-03-16,2.0,1.0,332333.0,18.0,,0,1,2,421
2021-02-21,202108,45.0,38,73,21,0.0045613,13.5406,0,2,410480820210818702,2021-03-16,2.0,1.0,332333.0,21.0,,0,0,1,421
2021-02-28,202109,36.0,12,186,3,0.000371501,10.8325,0,2,410480820210918702,2021-03-16,0.0,1.0,332333.0,22.0,,0,0,1,421
2021-03-07,202110,0.0,0,0,0,0.0,0.0,0,1,410480820211018701,2021-03-15,,0.0,332333.0,17.0,,0,0,0,421
