data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2019-08-18,201934,53.0,53,53,53,0.536425,13.1493,0,1,411520020193418606,2020-12-10,4.0,1.0,403063.0,14.0,,0,0,1,358
2019-08-25,201935,52.0,52,52,52,0.489841,12.9012,0,1,411520020193518606,2020-12-10,0.0,1.0,403063.0,16.0,,0,0,1,358
2019-09-01,201936,46.0,46,46,46,0.248925,11.4126,0,1,411520020193618606,2020-12-10,3.0,1.0,403063.0,16.0,,0,0,1,358
2019-09-08,201937,59.0,59,59,59,0.772118,14.6379,0,1,411520020193718606,2020-12-10,4.0,1.0,403063.0,21.0,,0,0,1,358
2019-09-15,201938,53.0,53,53,53,0.570434,13.1493,0,1,411520020193818606,2020-12-10,5.0,1.0,403063.0,21.0,,0,0,1,358
2019-09-22,201939,37.0,37,37,37,0.0490369,9.17971,0,1,411520020193918606,2020-12-10,4.0,1.0,403063.0,15.0,,0,0,0,358
2019-09-29,201940,43.0,43,43,43,0.251207,10.6683,0,1,411520020194018606,2020-12-10,8.0,1.0,403063.0,20.0,,0,0,1,358
2019-10-06,201941,43.0,43,43,43,0.469549,10.6683,0,1,411520020194118606,2020-12-10,2.0,1.0,403063.0,19.0,,0,0,1,358
2019-10-13,201942,69.0,69,69,69,0.992617,17.1189,0,1,411520020194218606,2020-12-10,10.0,2.0,403063.0,21.0,,0,1,1,358
2019-10-20,201943,58.0,58,58,58,0.791206,14.3898,0,1,411520020194318606,2020-12-10,7.0,1.0,403063.0,19.0,,0,0,1,358
2019-10-27,201944,64.0,64,64,64,0.709929,15.8784,0,1,411520020194418606,2020-12-10,2.0,1.0,403063.0,21.0,,0,0,1,358
2019-11-03,201945,55.0,55,55,55,0.294005,13.6455,0,1,411520020194518606,2020-12-10,10.0,1.0,403063.0,22.0,,1,0,1,358
2019-11-10,201946,52.0,52,52,52,0.234905,12.9012,0,1,411520020194618606,2020-12-10,7.0,1.0,403063.0,21.0,,0,0,1,358
2019-11-17,201947,88.0,88,88,88,0.99343,21.8328,0,1,411520020194718606,2020-12-10,4.0,2.0,403063.0,19.0,,0,1,1,358
2019-11-24,201948,101.0,101,101,101,0.997844,25.0581,0,3,411520020194818606,2020-12-10,10.0,2.0,403063.0,19.0,,0,1,1,358
2019-12-01,201949,92.0,92,92,92,0.813098,22.8252,0,2,411520020194918606,2020-12-10,9.0,1.0,403063.0,21.0,,0,0,1,358
2019-12-08,201950,133.0,133,133,133,0.995247,32.9973,0,2,411520020195018613,2020-12-17,9.0,1.0,403063.0,20.0,,0,1,1,358
2019-12-15,201951,69.0,69,69,69,0.0055354,17.1189,0,2,411520020195118617,2020-12-21,6.0,1.0,403063.0,20.0,,0,0,1,358
2019-12-22,201952,64.0,64,64,64,0.00173473,15.8784,0,2,411520020195218617,2020-12-21,2.0,1.0,403063.0,20.0,,0,0,1,358
2019-12-29,202001,153.0,153,153,153,0.999984,37.9593,0,1,411520020200118639,2021-01-12,7.0,2.0,403063.0,22.0,,1,1,1,358
2020-01-05,202002,430.0,430,430,430,1.0,106.683,0,3,411520020200218639,2021-01-12,23.0,4.0,403063.0,22.0,,1,1,2,358
2020-01-12,202003,547.0,547,547,547,1.0,135.711,0,4,411520020200318647,2021-01-20,21.0,3.0,403063.0,22.0,,1,1,2,358
2020-01-19,202004,781.0,781,781,781,1.0,193.766,0,4,411520020200418659,2021-02-01,20.0,2.0,403063.0,20.0,,0,1,2,358
2020-01-26,202005,20.0,20,20,20,0.564114,4.962,0,1,411520020200518671,2021-02-13,93.0,1.0,403063.0,22.0,,1,0,0,358
2020-02-02,202006,12.0,12,12,12,0.0254795,2.9772,0,1,411520020200618675,2021-02-17,96.0,1.0,403063.0,21.0,,0,0,0,358
2020-02-09,202007,7.0,7,7,7,0.00453195,1.7367,0,1,411520020200718681,2021-02-23,110.0,0.0,403063.0,20.0,,0,0,0,358
2020-02-16,202008,2.0,2,2,2,0.000786818,0.464947,0,1,411520020200818688,2021-03-02,125.0,0.0,430157.0,23.0,,1,0,0,358
2020-02-23,202009,3.0,3,3,3,0.0679816,0.69742,0,1,411520020200918695,2021-03-09,132.0,0.0,430157.0,20.0,,0,0,0,358
2020-03-01,202010,1.0,1,1,1,0.0619642,0.232473,0,1,411520020201018702,2021-03-16,68.0,0.0,430157.0,19.0,,0,0,0,358
2020-03-08,202011,1.0,1,1,1,0.188081,0.232473,0,1,411520020201118702,2021-03-16,123.0,0.0,430157.0,20.0,,0,0,0,358
2020-03-15,202012,0.0,0,0,0,0.0,0.0,0,1,411520020201218702,2021-03-16,236.0,0.0,430157.0,22.0,,0,0,0,358
2020-03-22,202013,0.0,0,0,0,0.0,0.0,0,1,411520020201318702,2021-03-16,159.0,0.0,430157.0,18.0,,0,0,0,358
2020-03-29,202014,1.0,1,1,1,0.777262,0.232473,0,1,411520020201418702,2021-03-16,66.0,3.0,430157.0,22.0,,0,0,0,358
2020-04-05,202015,0.0,0,0,0,0.0,0.0,0,1,411520020201518702,2021-03-16,75.0,0.0,430157.0,20.0,,0,0,0,358
2020-04-12,202016,0.0,0,0,0,0.0,0.0,0,1,411520020201618702,2021-03-16,47.0,0.0,430157.0,17.0,,0,0,0,358
2020-04-19,202017,0.0,0,0,0,0.0,0.0,0,1,411520020201718702,2021-03-16,43.0,0.0,430157.0,18.0,,0,0,0,358
2020-04-26,202018,0.0,0,0,0,0.0,0.0,0,1,411520020201818702,2021-03-16,38.0,0.0,430157.0,20.0,,0,0,0,358
2020-05-03,202019,0.0,0,0,0,0.0,0.0,0,1,411520020201918702,2021-03-16,85.0,0.0,430157.0,16.0,,0,0,0,358
2020-05-10,202020,0.0,0,0,0,0.0,0.0,0,1,411520020202018702,2021-03-16,22.0,0.0,430157.0,17.0,,0,0,0,358
2020-05-17,202021,0.0,0,0,0,0.0,0.0,0,1,411520020202118702,2021-03-16,34.0,0.0,430157.0,17.0,,0,0,0,358
2020-05-24,202022,0.0,0,0,0,0.0,0.0,0,1,411520020202218702,2021-03-16,18.0,0.0,430157.0,12.0,,0,0,0,358
2020-05-31,202023,0.0,0,0,0,0.0,0.0,0,1,411520020202318702,2021-03-16,6.0,0.0,430157.0,16.0,,0,0,0,358
2020-06-07,202024,0.0,0,0,0,0.0,0.0,0,1,411520020202418702,2021-03-16,14.0,0.0,430157.0,18.0,,0,0,0,358
2020-06-14,202025,0.0,0,0,0,0.0,0.0,0,1,411520020202518702,2021-03-16,13.0,0.0,430157.0,17.0,,0,0,0,358
2020-06-21,202026,0.0,0,0,0,0.0,0.0,0,1,411520020202618702,2021-03-16,63.0,0.0,430157.0,17.0,,0,0,0,358
2020-06-28,202027,0.0,0,0,0,0.0,0.0,0,1,411520020202718702,2021-03-16,7.0,0.0,430157.0,12.0,,0,0,0,358
2020-07-05,202028,0.0,0,0,0,0.0,0.0,0,1,411520020202818702,2021-03-16,18.0,0.0,430157.0,16.0,,0,0,0,358
2020-07-12,202029,0.0,0,0,0,0.0,0.0,0,1,411520020202918702,2021-03-16,52.0,0.0,430157.0,17.0,,0,0,0,358
2020-07-19,202030,8.0,8,8,8,0.999194,1.85979,0,1,411520020203018702,2021-03-16,16.0,19.0,430157.0,17.0,,0,0,0,358
2020-07-26,202031,18.0,18,18,18,0.999824,4.18452,0,1,411520020203118702,2021-03-16,12.0,6.0,430157.0,16.0,,0,0,0,358
2020-08-02,202032,22.0,22,22,22,0.993219,5.11441,0,1,411520020203218702,2021-03-16,4.0,3.0,430157.0,15.0,,0,0,0,358
2020-08-09,202033,6.0,6,6,6,0.0229276,1.39484,0,1,411520020203318702,2021-03-16,15.0,0.0,430157.0,18.0,,0,0,0,358
2020-08-16,202034,6.0,6,6,6,0.0178327,1.39484,0,1,411520020203418702,2021-03-16,6.0,0.0,430157.0,14.0,,0,0,0,358
2020-08-23,202035,10.0,10,10,10,0.436225,2.32473,0,1,411520020203518702,2021-03-16,6.0,1.0,430157.0,16.0,,0,0,0,358
2020-08-30,202036,27.0,27,27,27,0.999067,6.27678,0,1,411520020203618702,2021-03-16,9.0,3.0,430157.0,21.0,,0,0,0,358
2020-09-06,202037,23.0,23,23,23,0.942163,5.34689,0,1,411520020203718702,2021-03-16,18.0,2.0,430157.0,22.0,,1,0,0,358
2020-09-13,202038,16.0,16,16,16,0.251108,3.71957,0,1,411520020203818702,2021-03-16,13.0,1.0,430157.0,20.0,,0,0,0,358
2020-09-20,202039,19.0,19,19,19,0.364445,4.41699,0,1,411520020203918702,2021-03-16,6.0,1.0,430157.0,17.0,,0,0,0,358
2020-09-27,202040,15.0,15,15,15,0.25075,3.4871,0,1,411520020204018702,2021-03-16,6.0,1.0,430157.0,23.0,,1,0,0,358
2020-10-04,202041,25.0,25,25,25,0.867617,5.81183,0,1,411520020204118702,2021-03-16,9.0,1.0,430157.0,21.0,,0,0,0,358
2020-10-11,202042,25.0,25,25,25,0.821951,5.81183,0,1,411520020204218702,2021-03-16,6.0,1.0,430157.0,18.0,,0,0,0,358
2020-10-18,202043,29.0,29,29,29,0.826845,6.74172,0,1,411520020204318702,2021-03-16,7.0,1.0,430157.0,19.0,,0,0,0,358
2020-10-25,202044,29.0,29,29,29,0.683546,6.74172,0,1,411520020204418702,2021-03-16,7.0,1.0,430157.0,19.0,,0,0,0,358
2020-11-01,202045,23.0,23,23,23,0.27052,5.34689,0,1,411520020204518702,2021-03-16,6.0,1.0,430157.0,17.0,,0,0,0,358
2020-11-08,202046,45.0,45,45,45,0.977502,10.4613,0,1,411520020204618702,2021-03-16,14.0,2.0,430157.0,22.0,,1,1,1,358
2020-11-15,202047,19.0,19,19,19,0.0588645,4.41699,0,1,411520020204718702,2021-03-16,3.0,1.0,430157.0,20.0,,0,0,0,358
2020-11-22,202048,13.0,13,13,13,0.00325436,3.02215,0,1,411520020204818702,2021-03-16,,0.0,430157.0,21.0,,0,0,0,358
2020-11-29,202049,9.0,9,9,9,0.00437396,2.09226,0,1,411520020204918702,2021-03-16,,0.0,430157.0,21.0,,0,0,0,358
2020-12-06,202050,15.0,15,15,15,0.477474,3.4871,0,1,411520020205018702,2021-03-16,,1.0,430157.0,21.0,,0,0,0,358
2020-12-13,202051,5.0,5,5,5,0.0407761,1.16237,0,1,411520020205118702,2021-03-16,,0.0,430157.0,21.0,,0,0,0,358
2020-12-20,202052,6.0,6,6,12,0.126785,1.39484,0,1,411520020205218702,2021-03-16,,1.0,430157.0,22.0,,0,0,0,358
2020-12-27,202053,12.0,12,13,6,0.801886,2.78968,0,1,411520020205318702,2021-03-16,1.0,1.0,430157.0,22.0,,0,0,0,358
2021-01-03,202101,26.0,26,27,25,0.998776,6.0443,0,1,411520020210118702,2021-03-16,6.0,3.0,430157.0,22.0,,0,0,0,358
2021-01-10,202102,35.0,35,36,23,0.998349,8.13656,0,1,411520020210218702,2021-03-16,1.0,2.0,430157.0,23.0,,1,0,0,358
2021-01-17,202103,20.0,20,22,20,0.312831,4.64947,0,1,411520020210318702,2021-03-16,8.0,1.0,430157.0,22.0,,0,0,0,358
2021-01-24,202104,22.0,21,25,25,0.237272,5.11441,0,1,411520020210418702,2021-03-16,9.0,1.0,430157.0,22.0,,0,0,0,358
2021-01-31,202105,35.0,33,41,44,0.900832,8.13656,0,1,411520020210518702,2021-03-16,,1.0,430157.0,21.0,,0,0,0,358
2021-02-07,202106,54.0,50,66,61,0.998834,12.5536,0,1,411520020210618702,2021-03-16,,2.0,430157.0,20.0,,0,1,1,358
2021-02-14,202107,72.0,62,104,66,0.999582,16.7381,0,3,411520020210718702,2021-03-16,5.0,2.0,430157.0,20.0,,0,1,1,358
2021-02-21,202108,93.0,64,185,61,0.999464,21.62,0,3,411520020210818702,2021-03-16,7.0,2.0,430157.0,20.0,,0,1,1,358
2021-02-28,202109,181.0,102,543,33,1.0,42.0777,0,3,411520020210918702,2021-03-16,2.0,2.0,430157.0,21.0,,0,1,1,358
2021-03-07,202110,0.0,0,0,0,0.0,0.0,0,1,411520020211018701,2021-03-15,,0.0,430157.0,19.0,,0,0,0,358
