data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2020-10-25,202044,1.0,1,1,1,0.0459904,0.0513182,0,1,410690220204418702,2021-03-16,23.0,0.0,1948626.0,14.0,,0,0,0,37
2020-11-01,202045,2.0,2,2,2,0.2255,0.102636,0,1,410690220204518702,2021-03-16,18.0,1.0,1948626.0,9.0,,0,0,0,37
2020-11-08,202046,2.0,2,2,2,0.408431,0.102636,0,1,410690220204618702,2021-03-16,15.0,1.0,1948626.0,16.0,,0,0,0,37
2020-11-15,202047,3.0,3,3,3,0.692528,0.153955,0,1,410690220204718702,2021-03-16,1.0,2.0,1948626.0,14.0,,0,0,0,37
2020-11-22,202048,3.0,3,3,3,0.639579,0.153955,0,1,410690220204818702,2021-03-16,,1.0,1948626.0,15.0,,0,0,0,37
2020-11-29,202049,1.0,1,1,1,0.167966,0.0513182,0,1,410690220204918702,2021-03-16,,0.0,1948626.0,16.0,,0,0,0,37
2020-12-06,202050,2.0,2,2,2,0.41883,0.102636,0,1,410690220205018702,2021-03-16,,1.0,1948626.0,17.0,,0,0,0,37
2020-12-13,202051,4.0,4,4,4,0.813106,0.205273,0,1,410690220205118702,2021-03-16,,2.0,1948626.0,17.0,,0,0,0,37
2020-12-20,202052,3.0,3,3,3,0.620548,0.153955,0,1,410690220205218702,2021-03-16,,1.0,1948626.0,18.0,,0,0,0,37
2020-12-27,202053,4.0,4,5,6,0.641919,0.205273,0,1,410690220205318702,2021-03-16,10.0,1.0,1948626.0,19.0,,0,0,0,37
2021-01-03,202101,10.0,10,11,10,0.960959,0.513182,0,1,410690220210118702,2021-03-16,22.0,3.0,1948626.0,20.0,,0,0,0,37
2021-01-10,202102,10.0,10,11,4,0.881393,0.513182,0,1,410690220210218702,2021-03-16,7.0,2.0,1948626.0,21.0,,0,0,0,37
2021-01-17,202103,3.0,3,5,3,0.0629946,0.153955,0,1,410690220210318702,2021-03-16,43.0,0.0,1948626.0,19.0,,0,0,0,37
2021-01-24,202104,3.0,3,6,5,0.069332,0.153955,0,1,410690220210418702,2021-03-16,22.0,0.0,1948626.0,19.0,,0,0,0,37
2021-01-31,202105,6.0,6,9,7,0.594999,0.307909,0,1,410690220210518702,2021-03-16,,1.0,1948626.0,19.0,,0,0,0,37
2021-02-07,202106,6.0,5,8,4,0.711992,0.307909,0,1,410690220210618702,2021-03-16,,1.0,1948626.0,15.0,,0,0,0,37
2021-02-14,202107,4.0,3,7,2,0.363901,0.205273,0,1,410690220210718702,2021-03-16,5.0,1.0,1948626.0,17.0,,0,0,0,37
2021-02-21,202108,6.0,4,10,2,0.58385,0.307909,0,1,410690220210818702,2021-03-16,39.0,1.0,1948626.0,17.0,,0,0,0,37
2021-02-28,202109,4.0,1,14,0,0.356768,0.205273,0,1,410690220210918702,2021-03-16,6.0,1.0,1948626.0,17.0,,0,0,0,37
2021-03-07,202110,0.0,0,0,0,0.0,0.0,0,1,410690220211018701,2021-03-15,,0.0,1948626.0,14.0,,0,0,0,37
