data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2020-08-30,202036,107.0,107,107,107,0.949716,18.5965,0,1,411370020203618702,2021-03-16,13.0,1.0,575377.0,21.0,,0,0,0,2985
2020-09-06,202037,139.0,139,139,139,0.996185,24.1581,0,1,411370020203718702,2021-03-16,6.0,1.0,575377.0,22.0,,1,1,1,2985
2020-09-13,202038,115.0,115,115,115,0.534504,19.9869,0,1,411370020203818702,2021-03-16,7.0,1.0,575377.0,20.0,,0,0,0,2985
2020-09-20,202039,113.0,113,113,113,0.284049,19.6393,0,1,411370020203918702,2021-03-16,6.0,1.0,575377.0,17.0,,0,0,0,2985
2020-09-27,202040,138.0,138,138,138,0.860861,23.9843,0,1,411370020204018702,2021-03-16,12.0,1.0,575377.0,23.0,,1,0,1,2985
2020-10-04,202041,127.0,127,127,127,0.645047,22.0725,0,1,411370020204118702,2021-03-16,10.0,1.0,575377.0,21.0,,0,0,1,2985
2020-10-11,202042,133.0,133,133,133,0.641871,23.1153,0,1,411370020204218702,2021-03-16,2.0,1.0,575377.0,18.0,,0,0,1,2985
2020-10-18,202043,167.0,167,167,167,0.97914,29.0244,0,1,411370020204318702,2021-03-16,4.0,1.0,575377.0,19.0,,0,1,1,2985
2020-10-25,202044,141.0,141,141,141,0.529097,24.5057,0,1,411370020204418702,2021-03-16,11.0,1.0,575377.0,19.0,,0,0,1,2985
2020-11-01,202045,177.0,177,177,177,0.93293,30.7624,0,1,411370020204518702,2021-03-16,9.0,1.0,575377.0,17.0,,0,0,1,2985
2020-11-08,202046,129.0,129,129,129,0.0666046,22.4201,0,1,411370020204618702,2021-03-16,4.0,1.0,575377.0,22.0,,1,0,1,2985
2020-11-15,202047,161.0,161,161,161,0.648059,27.9817,0,1,411370020204718702,2021-03-16,0.0,1.0,575377.0,20.0,,0,0,1,2985
2020-11-22,202048,180.0,180,180,180,0.942663,31.2838,0,1,411370020204818702,2021-03-16,,1.0,575377.0,21.0,,0,0,1,2985
2020-11-29,202049,219.0,219,219,219,0.998573,38.062,0,1,411370020204918702,2021-03-16,,1.0,575377.0,21.0,,0,1,1,2985
2020-12-06,202050,202.0,202,202,202,0.841165,35.1074,0,1,411370020205018702,2021-03-16,,1.0,575377.0,21.0,,0,0,1,2985
2020-12-13,202051,220.0,220,220,220,0.82348,38.2358,0,1,411370020205118702,2021-03-16,,1.0,575377.0,21.0,,0,0,1,2985
2020-12-20,202052,115.0,115,115,218,2.91122e-07,19.9869,0,1,411370020205218702,2021-03-16,,1.0,575377.0,22.0,,0,0,0,2985
2020-12-27,202053,181.0,181,183,156,0.379297,31.4576,0,1,411370020205318702,2021-03-16,2.0,1.0,575377.0,22.0,,0,0,1,2985
2021-01-03,202101,434.0,434,441,302,1.0,75.4288,0,1,411370020210118702,2021-03-16,10.0,2.0,575377.0,22.0,,0,1,1,2985
2021-01-10,202102,308.0,306,316,291,0.999221,53.5301,0,3,411370020210218702,2021-03-16,1.0,1.0,575377.0,23.0,,1,1,1,2985
2021-01-17,202103,339.0,336,358,268,0.805221,58.9179,0,2,411370020210318702,2021-03-16,8.0,1.0,575377.0,22.0,,0,0,1,2985
2021-01-24,202104,321.0,315,350,296,0.259217,55.7895,0,2,411370020210418702,2021-03-16,12.0,1.0,575377.0,22.0,,0,0,1,2985
2021-01-31,202105,372.0,361,426,431,0.935438,64.6533,0,2,411370020210518702,2021-03-16,,1.0,575377.0,21.0,,0,0,1,2985
2021-02-07,202106,395.0,378,466,367,0.978853,68.6506,0,2,411370020210618702,2021-03-16,,1.0,575377.0,20.0,,0,1,1,2985
2021-02-14,202107,466.0,438,644,469,0.999723,80.9904,0,3,411370020210718702,2021-03-16,5.0,1.0,575377.0,20.0,,0,1,1,2985
2021-02-21,202108,628.5,575,1035,461,1.0,109.233,0,3,411370020210818702,2021-03-16,16.0,2.0,575377.0,20.0,,0,1,2,2985
2021-02-28,202109,410.0,236,3076,100,0.0119114,71.2576,0,2,411370020210918702,2021-03-16,8.0,1.0,575377.0,21.0,,0,0,1,2985
2021-03-07,202110,0.0,0,0,0,0.0,0.0,0,1,411370020211018701,2021-03-15,,0.0,575377.0,19.0,,0,0,0,2985
